"id";"link";"title";"DE"
1096;"https://www.ctolib.com/JGroups.html";"JGroups：提供可靠的消息传递和集群创建的工具";"用来编写分布式容错应用的Java类库和框架。"
1097;"https://www.ctolib.com/spring-cloud-netflix-example.html";"spring-cloud-netflix-example 项目是一个微服务系统的实例";"用来编写分布式容错应用的Java类库和框架。"
1098;"https://www.ctolib.com/zstackio-zstack-.html";"ZStack 是开源 IaaS 软件";"用来编写分布式容错应用的Java类库和框架。"
1099;"https://www.ctolib.com/javahongxi-whatsmars.html";"Java生态研究(Spring Boot + Redis + Dubbo + RocketMQ)??";"用来编写分布式容错应用的Java类库和框架。"
1100;"https://www.ctolib.com/openmessaging-openmessaging-java.html";"OpenMessaging API for Java";"用来编写分布式容错应用的Java类库和框架。"
1101;"https://www.ctolib.com/copycat.html";"copycat：容错状态机复制框架";"用来编写分布式容错应用的Java类库和框架。"
1102;"https://www.ctolib.com/copycat.html";"copycat：容错状态机复制框架";"用来编写分布式容错应用的Java类库和框架。"
1103;"https://www.ctolib.com/SpringCloud-spring-cloud-code.html";"《重新定义Spring Cloud实战》实体书对应源码";"用来编写分布式容错应用的Java类库和框架。"
1104;"https://www.ctolib.com/antares.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Antares：分布式任务调度平台(Distributed Job Schedule Platform)";"Antares：分布式任务调度平台";"用来编写分布式容错应用的Java类库和框架。"
1105;"https://www.ctolib.com/xuxueli-xxl-conf.html";"XXL-CONF | 分布式配置管理平台";"用来编写分布式容错应用的Java类库和框架。"
1106;"https://www.ctolib.com/cfg4j.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" configuration="""" for="""" java"")="""" 是java分布式应用程序的配置库""="""" data-original-title=""cfg4j (";"cfg4j (""Configuration for Java"") 是Java分布式应用程序的配置库";"用来编写分布式容错应用的Java类库和框架。"
1107;"https://www.ctolib.com/dyc87112-spring-cloud-config-admin.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""一套基于Spring Cloud Config配置中心的可视化管理系统。";"Spring Cloud Config的综合管理后台（简称：SCCA）";"用来编写分布式容错应用的Java类库和框架。"
1108;"https://www.ctolib.com/abixen-abixen-platform.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Abixen Platform是一个完整的微服务架构系统 ";"Abixen Platform是一个完整的微服务架构系统";"用来编写分布式容错应用的Java类库和框架。"
1109;"https://www.ctolib.com/apache-eagle.html";"Eagle 是开源分布式实时Hadoop数据安全方案";"用来编写分布式容错应用的Java类库和框架。"
1110;"https://www.ctolib.com/vangao1989-cloudE.html";"基于spring cloud的分布式系统架构 ";"用来编写分布式容错应用的Java类库和框架。"
1111;"https://www.ctolib.com/alipay-sofa-tracer.html";"SOFATracer 是一个用于分布式系统调用跟踪的组件";"用来编写分布式容错应用的Java类库和框架。"
1112;"https://www.ctolib.com/wingtips.html";"WingTips是一个Java的分布式跟踪系统基于Google Dapper论文实现";"用来编写分布式容错应用的Java类库和框架。"
1113;"https://www.ctolib.com/dqeasycloud-easy-cloud.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""EasyCloud以spring-boot和spring-cloud为基础，同时定义一套微服务的相关规范";"EasyCloud以spring-boot和spring-cloud为基础，同时定义一套微服务的相关规范";"用来编写分布式容错应用的Java类库和框架。"
1114;"https://www.ctolib.com/1991wangliang-tx-lcn.html";"LCN 分布式事务框架";"用来编写分布式容错应用的Java类库和框架。"
1115;"https://www.ctolib.com/yjjdick-sdb-mall.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""极速开发微商城,分销商城的微服务分布式框架，前后端分离";"极速开发微商城,分销商城的微服务分布式框架，前后端分离";"用来编写分布式容错应用的Java类库和框架。"
1116;"https://www.ctolib.com/XiaoMi-shepher.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Shepher 是一款 ZooKeeper 的管理工具。在小米公司，我们用它作为配置管理中心";"Shepher 是一款 ZooKeeper 的管理工具。在小米公司，我们用它作为配置管理中心";"用来编写分布式容错应用的Java类库和框架。"
1117;"https://www.ctolib.com/line-centraldogma.html";"Central Dogma 基于Git，ZooKeeper和HTTP/2的高度可用的版本控制服务配置库";"用来编写分布式容错应用的Java类库和框架。"
1118;"https://www.ctolib.com/zycgit-hasor.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Hasor是一套基于 Java 语言的分布式应用程序开发框架，它的核心设计目标是提供一个简单、且必要的环境给开发者。区别于其它框架的是 Hasor 有着自己一套完整的体系，无论您是一般的Web项目，还是几百人团队中复杂的分布式系统。Hasor都会给予你最有力的支持。";"Hasor是一套基于 Java 语言的分布式应用程序开发框架";"用来编写分布式容错应用的Java类库和框架。"
1119;"https://www.ctolib.com/Albianj2.html";"Albianj是我们设计并开发的一套分布式统一框架";"用来编写分布式容错应用的Java类库和框架。"
1120;"https://www.ctolib.com/zhudyos-duic.html";"DuiC 是采用kotlin + spring-boot+ spring-webflux开发的分布式统一配置管理系统";"用来编写分布式容错应用的Java类库和框架。"
1121;"https://www.ctolib.com/wxyyxc1992-Head-First-Distributed-Infrastructure.html";"深入浅出分布式基础架构";"用来编写分布式容错应用的Java类库和框架。"
1122;"https://www.ctolib.com/dubbo-zipkin-spring-starter.html";"Zipkin是一款开源的分布式实时数据追踪系统";"用来编写分布式容错应用的Java类库和框架。"
1123;"https://www.ctolib.com/modeshape.html";"ModeShape是一个分布式，分层，事务和一致的数据存储";"用来编写分布式容错应用的Java类库和框架。"
1124;"https://www.ctolib.com/u014427391-taoshop.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""开源电子商务项目，SpringBoot+Dubbo技术栈实现微服务，实现一款分布式集群的电商系统";"开源电子商务项目，SpringBoot+Dubbo技术栈实现微服务";"用来编写分布式容错应用的Java类库和框架。"
1125;"https://www.ctolib.com/bahir.html";"Apache Bahir 提供对分布式分析平台的扩展";"用来编写分布式容错应用的Java类库和框架。"
1126;"https://www.ctolib.com/Leek.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Leek—基于( Flume+KafKa+JStorm+Esper+MySQL )";"Leek—基于( Flume+KafKa+JStorm+Esper+MySQL )";"用来编写分布式容错应用的Java类库和框架。"
1127;"https://www.ctolib.com/kekingcn-spring-boot-klock-starter.html";"基于redis的分布式锁组件，简单方便快捷接入项目，使项目拥有分布式锁能力";"用来编写分布式容错应用的Java类库和框架。"
1128;"https://www.ctolib.com/venusteam-dts.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Dts是一款高性能、高可靠、接入简单的分布式事务中间件,用于解决分布式环境下的事务一致性问题;&#10;";"Dts是一款用于Spring Cloud的高性能、高可靠、接入简单的分布式事务中间件";"用来编写分布式容错应用的Java类库和框架。"
1129;"https://www.ctolib.com/spring-cloud-7-simple.html";"7simple总共有7个例子，展示了spring cloud的基本用法";"用来编写分布式容错应用的Java类库和框架。"
1130;"https://www.ctolib.com/lenovoDTC-dubbo-G.html";"Dubbo-G Framework 是基于Dubbo2.5.3 二次开发版本.";"用来编写分布式容错应用的Java类库和框架。"
1131;"https://www.ctolib.com/apachecn-storm-doc-zh.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Apache Storm 是一个免费的，开源的，分布式的实时计算系统.";"Apache Storm 官方文档中文版";"用来编写分布式容错应用的Java类库和框架。"
1132;"https://www.ctolib.com/ppdai-incubator-radar.html";"Radar（雷达）是拍拍贷研发一款分布式注册中心";"用来编写分布式容错应用的Java类库和框架。"
1133;"https://www.ctolib.com/xxl-cache.html";"分布式缓存管理平台XXL-CACHE";"用来编写分布式容错应用的Java类库和框架。"
1134;"https://www.ctolib.com/Hystrix.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Hystrix：提供延迟和容错";"Hystrix：提供延迟和容错";"用来编写分布式容错应用的Java类库和框架。"
1135;"https://www.ctolib.com/Exrick-xmall.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""基于SOA架构的分布式电商购物商城 前后端分离 前台商城:Vue全家桶 后台管理系统:Dubbo/SSM/Elasticsearch/Redis/MySQL/ActiveMQ/Shiro/Zookeeper等";"XMall 基于SOA架构的分布式电商购物商城 前后端分离 前台商城:Vue全家桶 ";"用来编写分布式容错应用的Java类库和框架。"
1136;"https://www.ctolib.com/yu199195-hmily.html";"Hmily - 高性能异步分布式事务TCC框架(try,confirm,cancel)";"用来编写分布式容错应用的Java类库和框架。"
1137;"https://www.ctolib.com/yu199195-happylifeplat-tcc.html";"tcc分布式事务框架";"用来编写分布式容错应用的Java类库和框架。"
1138;"https://www.ctolib.com/codingapi-tx-lcn.html";"LCN分布式事务框架v4.0";"用来编写分布式容错应用的Java类库和框架。"
1139;"https://www.ctolib.com/FundingCircle-jackdaw.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""使用Jackdaw，您可以使用AdminClient API创建和列出主题，使用Producer和Consumer API生成和使用记录，以及使用Streams API创建流处理应用程序。 Jackdaw还包含将记录序列化和反序列化为JSON，EDN和Avro的函数，以及用于编写单元和集成测试的函数。";"Jackdaw是Apache Kafka分布式流平台的Clojure库";"用来编写分布式容错应用的Java类库和框架。"
1140;"https://www.ctolib.com/quasar.html";"Quasar：为JVM提供轻量级线程和角色";"用来编写分布式容错应用的Java类库和框架。"
1141;"https://www.ctolib.com/spring-cloud-microservice-example.html";"一个示例项目，演示了使用Spring Cloud构建实用的微服务架构的端到端云原生平台";"用来编写分布式容错应用的Java类库和框架。"
1142;"https://www.ctolib.com/atomashpolskiy-bt.html";"Bt：一个轻量级BitTorrent框架";"用来编写分布式容错应用的Java类库和框架。"
1143;"https://www.ctolib.com/yu199195-happylifeplat-transaction.html";"分布式事务框架（强一致性）";"用来编写分布式容错应用的Java类库和框架。"
1144;"https://www.ctolib.com/Saturn.html";"VIP的分布式任务调度平台";"用来编写分布式容错应用的Java类库和框架。"
1145;"https://www.ctolib.com/cloudframeworks-springcloud-user-guide-springcloud.html";"[云框架]基于Spring Cloud的微服务架构-用户指南";"用来编写分布式容错应用的Java类库和框架。"
1146;"https://www.ctolib.com/tangaiyun-redislimiter-spring-boot.html";"一个优秀的分布式spring boot/Spring Cloud API限流框架";"用来编写分布式容错应用的Java类库和框架。"
1147;"https://www.ctolib.com/atomix.html";"Atomix：容错分布式协调框架";"用来编写分布式容错应用的Java类库和框架。"
1148;"https://www.ctolib.com/orbit.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Orbit - 为构建分布式系统的虚拟actor框架";"Orbit - 为构建分布式系统的虚拟actor框架";"用来编写分布式容错应用的Java类库和框架。"
1149;"https://www.ctolib.com/HujiangTechnology-Juice.html";"juice 一套基于Mesos Framework的分布式任务调度云系统";"用来编写分布式容错应用的Java类库和框架。"
1150;"https://www.ctolib.com/MIYAOW-MI-S.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""基于SpringBoot+SpringCloud+Mybatis主流框架搭建的分布式敏捷开发系统架构，为中、小型项目打造企业级基础开发多种解决方案 ";"基于SpringBoot+SpringCloud+Mybatis主流框架搭建的分布式敏捷开发系统架构 ";"用来编写分布式容错应用的Java类库和框架。"
1151;"https://www.ctolib.com/cicada.html";"宜人贷分布式跟踪系统，基于Google Dapper论文实现";"用来编写分布式容错应用的Java类库和框架。"
1152;"https://www.ctolib.com/yinjihuan-smconf.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Smconf 专注于分布式环境下配置的统一管理 ";"Smconf 简单，集中，分布式的配置管理";"用来编写分布式容错应用的Java类库和框架。"
1153;"https://www.ctolib.com/SyncSpout.html";"SyncSpout是用来构造可交互的、同步的Storm拓扑的组件";"用来编写分布式容错应用的Java类库和框架。"
1154;"https://www.ctolib.com/cuesheet.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""CueSheet：一个以漂亮的方式编写Spark 2.x应用程序的框架";"CueSheet：一个以漂亮的方式编写Spark 2.x应用程序的框架";"用来编写分布式容错应用的Java类库和框架。"
1155;"https://www.ctolib.com/iflytek-Guitar.html";"Guitar是一款来源于科大讯简单、高效的分布式多维BI报表分析引擎";"用来编写分布式容错应用的Java类库和框架。"
1156;"https://www.ctolib.com/DubboxDemo.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Dubbo是一个来自阿里巴巴的开源分布式服务框架，当当根据自身的需求，为Dubbo实现了一些新的功能，包括REST风格远程调用、Kryo/FST序列化等等，并将其命名为Dubbox。";"dubbox的介绍和简单示例";"用来编写分布式容错应用的Java类库和框架。"
1157;"https://www.ctolib.com/qiurunze123-zookeeperDesign.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""zk的设计与使用（集群，dubbo，分布式锁，master选举，负载均衡，watch，权限等）";"zk的设计与使用（集群，dubbo，分布式锁，master选举，负载均衡，watch，权限等）";"用来编写分布式容错应用的Java类库和框架。"
1158;"https://www.ctolib.com/steellee-sao.html";"基于Spring Cloud(Finchley版本)架构体系，整合各微服务基础组件的最新最全的脚手架工程 ";"用来编写分布式容错应用的Java类库和框架。"
1159;"https://www.ctolib.com/enthusiast94-kafka-visualizer.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Kafka Visualizer 一个用于可视化您Kafka群集的Web客户端。使用Spring Boot，Angular 4和Bootstrap 4开发。";"Kafka Visualizer 一个用于可视化您Kafka群集的Web客户端";"用来编写分布式容错应用的Java类库和框架。"
1160;"https://www.ctolib.com/tron-network-java-tron.html";"TRON - 基于块链的分散式智能协议和应用开发平台";"用来编写分布式容错应用的Java类库和框架。"
1161;"https://www.ctolib.com/didi-tinyid.html";"ID Generator  id生成器 分布式id生成系统";"用来编写分布式容错应用的Java类库和框架。"
1162;"https://www.ctolib.com/fang-yan-peng-cronner.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Cronner 是一个分布式定时任务框架，支持作业分片、失效转移、集中配置和监控";"Cronner 是一个分布式定时任务框架，支持作业分片、失效转移、集中配置和监控";"用来编写分布式容错应用的Java类库和框架。"
1163;"https://www.ctolib.com/on-my-session.html";"分布式session存储方案";"用来编写分布式容错应用的Java类库和框架。"
1164;"https://www.ctolib.com/gzllol-diamond.html";"Diamond:淘宝研发的分布式配置管理系统";"用来编写分布式容错应用的Java类库和框架。"
1165;"https://www.ctolib.com/dubbo-intellij-idea-plugin.html";"快速构建一个dubbo + spring启动项目的Intellij Idea插件";"用来编写分布式容错应用的Java类库和框架。"
1166;"https://www.ctolib.com/weltond-LearnBasicBigDataTech.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""大数据分析的一些项目，如Spark，Hive，Presto和数据可视化（如Superset）";"大数据分析的一些项目，如Spark，Hive，Presto和数据可视化（如Superset）";"用来编写分布式容错应用的Java类库和框架。"
1167;"https://www.ctolib.com/ucarGroup-zkdoctor.html";"zkdoctor是一个ZooKeeper服务的统计、监控、报警以及自动化运维平台";"用来编写分布式容错应用的Java类库和框架。"
1168;"https://www.ctolib.com/jorrellz-JetfireCloud.html";"基于SpringCloud Finchley.RELEASE的微服务开发脚手架 ";"用来编写分布式容错应用的Java类库和框架。"
1169;"https://www.ctolib.com/HuangBingGui-jeeSpringCloud.html";"JeeSpringCloud基于SpringCloud+Vue.js微服务分布式开发系统架构";"用来编写分布式容错应用的Java类库和框架。"
1170;"https://www.ctolib.com/wangxiaoleiAI-big-data.html";"开源“卜算子·大数据”系列文章、源码，面向大数据（分布式计算）的编程、应用、架构——每周更新";"用来编写分布式容错应用的Java类库和框架。"
1171;"https://www.ctolib.com/lexburner-dubbo-mesh.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""alibaba 2018 天池中间件大赛初赛 dubboMesh Rank 15.";"alibaba 2018 天池中间件大赛初赛 dubboMesh Rank 15.";"用来编写分布式容错应用的Java类库和框架。"
1172;"https://www.ctolib.com/zooadmin.html";"Zoo Admin - 在线 zookeeper管理工具，基于Jfinal+Beetl开发";"用来编写分布式容错应用的Java类库和框架。"
1173;"https://www.ctolib.com/mossrose.html";"Mossrose，高可用分布式调度框架";"用来编写分布式容错应用的Java类库和框架。"
1174;"https://www.ctolib.com/forezp-DistributedLimit.html";"一个分布式限流的解决方案！";"用来编写分布式容错应用的Java类库和框架。"
1175;"https://www.ctolib.com/ZhuBaker-Tracing.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""分布式跟踪系统还有其他比较成熟的实现，例如：Naver的Pinpoint、Apache的HTrace、阿里的鹰眼Tracing、京东的Hydra、新浪的Watchman，美团点评的CAT，skywalking等。 本次主要利用Dubbo数据传播特性扩展Filter接口来实现链路追踪的目的。";"Dubbo + Zipkin + Brave实现全链路追踪";"用来编写分布式容错应用的Java类库和框架。"
1176;"https://www.ctolib.com/izern-sequence.html";"分布式高效唯一ID生成器(sequence)";"用来编写分布式容错应用的Java类库和框架。"
1177;"https://www.ctolib.com/xuxueli-xxl-registry-.html";"XXL-REGISTRY 是一个轻量级分布式服务注册中心";"用来编写分布式容错应用的Java类库和框架。"
1178;"https://www.ctolib.com/Coroutine.html";"Coroutine是基于Kilim/Promise JDeferred的协程式驱动框架";"用来编写分布式容错应用的Java类库和框架。"
1179;"https://www.ctolib.com/koper.html";"Koper Koper是一个基于消息和事件驱动的分布式异步编程框架";"用来编写分布式容错应用的Java类库和框架。"
1180;"https://www.ctolib.com/ABHSY-Discovery-redis.html";"Nepxion Discovery是一款对Spring Cloud的服务注册发现的增强中间件";"用来编写分布式容错应用的Java类库和框架。"
1181;"https://www.ctolib.com/lixaviers-suyan.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""素焉SpringCloud完整项目(Spring Cloud、Spring Security JWT SSO)";"素焉SpringCloud完整项目(Spring Cloud、Spring Security JWT SSO)";"用来编写分布式容错应用的Java类库和框架。"
1182;"https://www.ctolib.com/counter.html";"分布式环境下的原子计数器和API每天调用次数限制";"用来编写分布式容错应用的Java类库和框架。"
1183;"https://www.ctolib.com/fnpac-KMQueue.html";"KMQueue基于Redis实现的分布式队列，队列任务监控，任务超时、失败任务重试";"用来编写分布式容错应用的Java类库和框架。"
1184;"https://www.ctolib.com/zpochen-drill.html";"升级了kudu版本支持，并实现kudu查询的谓词下推";"用来编写分布式容错应用的Java类库和框架。"
1185;"https://www.ctolib.com/fengjingwei-fastdfs.html";"分布式文件系统 - FastDFS";"用来编写分布式容错应用的Java类库和框架。"
1186;"https://www.ctolib.com/thinkgem-jeesite4-cloud.html";"JeeSite Spring Cloud 是基于 Spring Cloud Finchley 的一个分布式系统套件的整合";"用来编写分布式容错应用的Java类库和框架。"
1187;"https://www.ctolib.com/guardian.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""让你的程序快速接入Zookeeper来实现高可用";"Zookeeper 最佳使用示例";"用来编写分布式容错应用的Java类库和框架。"
1188;"https://www.ctolib.com/aliyun-jclouds.html";"aliyun-Jclouds 访问阿里云服务的 Jclouds 组件库 ";"用来编写分布式容错应用的Java类库和框架。"
1189;"https://www.ctolib.com/qiaojiang-jobflow.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""JOBFLOW 是用Java语言实现的一套高可用的分布式任务调度系统，主要解决周期性任务的调度管理，依赖管理问题。有友好的图形界面，便捷的任务依赖管理，健全的任务监控机制和快捷的数据修复功能。";"JOBFLOW 是用Java语言实现的一套高可用的分布式任务调度系统";"用来编写分布式容错应用的Java类库和框架。"
1190;"https://www.ctolib.com/shensuoyao-radish.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""适用于中小微企业，将系统任务独立部署，统一管理。区别与传统的嵌入在系统中的任务， 可以很好的解耦任务服务。";"分布式任务抢占与系统监控服务";"用来编写分布式容错应用的Java类库和框架。"
1191;"https://www.ctolib.com/dzh-dimit.html";"dimit  分布式流控系统";"用来编写分布式容错应用的Java类库和框架。"
1192;"https://www.ctolib.com/JeromeLiuLly-uid-generator-springcould.html";"百度uid-generator方案改造成springcould";"用来编写分布式容错应用的Java类库和框架。"
1193;"https://www.ctolib.com/caojingui-cluster-lock-spring-boot-starter.html";"基于Redis实现的简单分布式锁";"用来编写分布式容错应用的Java类库和框架。"
1194;"https://www.ctolib.com/Bigdata_Auto_Deploy_Sys.html";"大数据平台自助管理系统";"用来编写分布式容错应用的Java类库和框架。"
1195;"https://www.ctolib.com/shotdog-raft.html";"raft 分布式一致性算法实现";"用来编写分布式容错应用的Java类库和框架。"
1196;"https://www.ctolib.com/klboke-partitionjob.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""spring boot上构建spring batch远程分区Step，分布式多机处理，提高spring batch处理时效";"spring boot上构建spring batch远程分区Step";"用来编写分布式容错应用的Java类库和框架。"
1197;"https://www.ctolib.com/workerman-statistics-java.html";"一个分布式统计监控系统 包含JAVA客户端 、服务端";"用来编写分布式容错应用的Java类库和框架。"
1198;"https://www.ctolib.com/0428402001-hbase-oss.html";"基于HBase的oss系统";"用来编写分布式容错应用的Java类库和框架。"
1199;"https://www.ctolib.com/ndfs.html";"分布式小文件存储系统";"用来编写分布式容错应用的Java类库和框架。"
1200;"https://www.ctolib.com/ousheobin-dubbo_service_mesh_agent.html";"2018 阿里巴巴中间件挑战赛 - Service Mesh Agent 题目设计";"用来编写分布式容错应用的Java类库和框架。"
1201;"https://www.ctolib.com/joeBeckham-seckill.html";"基于SpringBoot(2.0.3)的微服务的单应用秒杀、分布式秒杀示例";"用来编写分布式容错应用的Java类库和框架。"
1202;"https://www.ctolib.com/chanjarster-spring-boot-istio-jaeger-demo.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Spring Boot项目利用Istio的Jaeger做分布式Tracing的例子";"Spring Boot项目利用Istio的Jaeger做分布式Tracing的例子";"用来编写分布式容错应用的Java类库和框架。"
1203;"https://www.ctolib.com/Monitor.html";"资源监控－Hive,HDFS";"用来编写分布式容错应用的Java类库和框架。"
1204;"https://www.ctolib.com/windseeker2011-spring-cloud-sleuth-parent.html";"spring-cloud-sleuth-zipkin服务追踪。";"用来编写分布式容错应用的Java类库和框架。"
1205;"https://www.ctolib.com/yzcheng90-mycloud.html";"spring cloud + eureka +zuul +hystrix + 集群 微服务开发框架";"用来编写分布式容错应用的Java类库和框架。"
1206;"https://www.ctolib.com/clink-config.html";"基于Redis的分布式配置管理中心";"用来编写分布式容错应用的Java类库和框架。"
1207;"https://www.ctolib.com/laohuaishu-jfrpc.html";"JFRpc是基于Java语言的分布式rpc框架,";"用来编写分布式容错应用的Java类库和框架。"
1208;"https://www.ctolib.com/yzcheng90-twoicc.html";"springboot+redis+dubbo+zookeeper 分布式开发框架";"用来编写分布式容错应用的Java类库和框架。"
1209;"https://www.ctolib.com/1913045515-task.html";"uw-task包是一个分布式任务框架，通过uw-task可以快速构建分布式任务体系";"用来编写分布式容错应用的Java类库和框架。"
1210;"https://www.ctolib.com/baishuirouqing-spring-boot-lock-starter.html";"基于redis的分布式锁spring-boot starter组件";"用来编写分布式容错应用的Java类库和框架。"
1211;"https://www.ctolib.com/rickiechina-dubbo-spring-v2-0.html";" Spring Boot 2.0.x + dubbo-spring-boot-starter 示例";"用来编写分布式容错应用的Java类库和框架。"
1212;"https://www.ctolib.com/imadcn-redislock.html";"redislock - 基于redis的分布式可重入锁";"用来编写分布式容错应用的Java类库和框架。"
1213;"https://www.ctolib.com/haoxin963-sky.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""平台的目标是在高并发，大数据场景下支持水平扩展和服务高可靠，高可用。平台包含API网关、统一权限认证、前后端代码生成，数据上传分库分表等多个模块，可以作为后端接口的开发脚手架或微服务学习入门框架。";"sky平台是基于spring cloud的微服务开发平台";"用来编写分布式容错应用的Java类库和框架。"
1214;"https://www.ctolib.com/1991wangliang-springcloud-tx-manager.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""LCN分布式事务管理器，协调分布式事务的事务管理，完成三阶段事务提交";"TxManager 基于springcloud的LCN分布式事务管理器";"用来编写分布式容错应用的Java类库和框架。"
1215;"https://www.ctolib.com/Gavin-cn-tcc-springcloud.html";"支持SpringCloud的基于TCC模式的分布式事物框架";"用来编写分布式容错应用的Java类库和框架。"
1216;"https://www.ctolib.com/hadoop-docker.html";"在docker上搭建hadoop集群";"用来编写分布式容错应用的Java类库和框架。"
1217;"https://www.ctolib.com/sconf.html";"分布式配置管理";"用来编写分布式容错应用的Java类库和框架。"
1218;"https://www.ctolib.com/nihao17546-ops-schedule.html";"基于zookeeper的分布式任务调度";"用来编写分布式容错应用的Java类库和框架。"
1219;"https://www.ctolib.com/rio-2607-simple-job-server.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""一个简单的生产环境可用的分布式任务调度系统";"一个简单的生产环境可用的分布式任务调度系统";"用来编写分布式容错应用的Java类库和框架。"
1220;"https://www.ctolib.com/14251104246-RedissonDemo.html";"Redisson分布式锁简单使用教程";"用来编写分布式容错应用的Java类库和框架。"
1221;"https://www.ctolib.com/eva233man-microservice-tracer.html";"分布式服务调用链客户端";"用来编写分布式容错应用的Java类库和框架。"
1222;"https://www.ctolib.com/lllyyyggg-spring-cloud-feign-demo.html";"使用Feign配合ribbon来实现负载均衡";"用来编写分布式容错应用的Java类库和框架。"
1223;"https://www.ctolib.com/lllyyyggg-spring-cloud-config-demo.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""在分布式系统中，Spring Cloud提供一个Config子项目，该项目核心就是配置中心，通过一个服务端和多个客户端实现配置服务。我们可使用配置服务器集中的管理所有服务的各种环境配置文件。";"Spring Cloud 配置服务";"用来编写分布式容错应用的Java类库和框架。"
1224;"https://www.ctolib.com/yilong2001-yl-paxos.html";"Paxos协议的一个工程实现";"用来编写分布式容错应用的Java类库和框架。"
1225;"https://www.ctolib.com/lllyyyggg-spring-cloud-zipkin-demo.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Zipkin提供了可插拔数据存储方式：In-Memory、MySql、Cassandra以及Elasticsearch。接下来的测试为方便直接采用In-Memory方式进行存储，个人推荐Elasticsearch，特别是后续当我们需要整合ELK时。";"Zipkin是一个致力于收集分布式服务的时间数据的分布式跟踪系统";"用来编写分布式容错应用的Java类库和框架。"
1226;"https://www.ctolib.com/AlexPanbc-dubbo-zookeeper.html";"dubbo zookeeper环境搭建";"用来编写分布式容错应用的Java类库和框架。"
1227;"https://www.ctolib.com/learning-zookeeper.html";"介绍ZooKeeper相关内容，包括理论和实战等";"用来编写分布式容错应用的Java类库和框架。"
1228;"https://www.ctolib.com/ar-493.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Apache Storm 的前身是 Twitter Storm 平台，目前已经归于 Apache 基金会管辖。";"分布式实时计算系统：Apache Storm";"用来编写分布式容错应用的Java类库和框架。"
