"id";"link";"title";"DE"
802;"https://www.ctolib.com/v7.html";"V7：C/C++嵌入式的JavaScript 引擎";"嵌入脚本语言"
803;"https://www.ctolib.com/ChaiScript.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""ChaiScript ：用于C++的易于使用的嵌入式脚本语言";"ChaiScript ：用于C++的易于使用的嵌入式脚本语言";"嵌入脚本语言"
804;"https://www.ctolib.com/szl.html";"Szl, 一个轻量级的,可嵌入的脚本语言类似TCL";"嵌入脚本语言"
805;"https://www.ctolib.com/luacxx.html";"luacxx：用于创建Lua绑定的C++ 11 API";"嵌入脚本语言"
806;"https://www.ctolib.com/concurrentqueue.html";"一个快速多生产者，多消费者的C++ 11无锁并发队列";"C语言的并发库"
807;"https://www.ctolib.com/arrayfire.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""ArrayFire: 一个通用GPU库";"ArrayFire: 一个通用GPU库";"C语言的并发库"
808;"https://www.ctolib.com/ar-81.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""并发意味着多个功能可各自独立地运行。它意味着，它们可以在多个CPU内核上平行运行。它也可以在单个CPU核心上并发运行，系统在它们之间透明地切换。";"Libdill是一个C语言的并发库";"C语言的并发库"
809;"https://www.ctolib.com/cpp-taskflow-cpp-taskflow.html";"cpp-taskflow：具有任务依赖性的快速C ++并行编程";"C语言的并发库"
810;"https://www.ctolib.com/compute.html";"Boost.Compute ：用于OpenCL的C++ GPU计算库 ";"C语言的并发库"
811;"https://www.ctolib.com/moderngpu.html";"moderngpu - GPU计算模式和行为";"C语言的并发库"
812;"https://www.ctolib.com/junction.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""junction - C++中的并发数据结构";"junction - C++中的并发数据结构";"C语言的并发库"
813;"https://www.ctolib.com/cpp-react.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""C++React ：用于C++11的反应性编程库";"C++React ：用于C++11的反应性编程库";"C语言的并发库"
814;"https://www.ctolib.com/vexcl.html";"VexCL ：用于OpenCL/CUDA 的C++向量表达式模板库";"C语言的并发库"
815;"https://www.ctolib.com/BoltC.html";"Bolt ：针对GPU进行优化的C++模板库 ";"C语言的并发库"
816;"https://www.ctolib.com/bloomen-transwarp.html";"transwarp 用于并发任务的仅头文件C ++库";"C语言的并发库"
817;"https://www.ctolib.com/uThreads.html";"uThreads 是一个基于用户级线程（纤程）的协同调度的C++并发库";"C语言的并发库"
818;"https://www.ctolib.com/LSHBOX.html";"LSHBOX - 一个LSH的C++ 工具箱,提供了一些流行的 LSH 算法";"C语言的并发库"
819;"https://www.ctolib.com/ck.html";"ck - 并发原语、安全内存回收机制和非阻塞数据结构";"C语言的并发库"
820;"https://www.ctolib.com/libcds.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""libcds - 并发数据结构的一个C++库";"libcds - 并发数据结构的一个C++库";"C语言的并发库"
821;"https://www.ctolib.com/hpx.html";"HPX ：用于任何规模的并行和分布式应用程序的通用C++运行时系统";"C语言的并发库"
822;"https://www.ctolib.com/libclsph.html";"Libclsph：基于OpenCL的GPU加速SPH流体仿真库";"C语言的并发库"
823;"https://www.ctolib.com/cereal.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""cereal ：C++11 序列化库";"cereal ：C++11 序列化库";"C++序列化"
824;"https://www.ctolib.com/fst.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""针对R的数据帧闪电快速序列化";"针对R的数据帧闪电快速序列化";"C++序列化"
825;"https://www.ctolib.com/msgpack-c.html";"MessagePack ：C/C++的高效二进制序列化库，例如 JSON";"C++序列化"
826;"https://www.ctolib.com/protobuf-c.html";"protobuf-c ：Protocol Buffers的C语言实现";"C++序列化"
827;"https://www.ctolib.com/jessey-git-fx-gltf.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""一个C++ 14/C++ 17头文件库，用于简单，高效且强大的glTF 2.0序列化/反序列化";"一个C++ 14/C++ 17头文件库，用于简单，高效且强大的glTF 2.0序列化/反序列化";"C++序列化"
828;"https://www.ctolib.com/Kapok.html";"更好的序列化库，c++14开发，header-only，简洁高效";"C++序列化"
829;"https://www.ctolib.com/swoole_serialize.html";"swoole_serialize是目前php7中最快的序列化函数";"C++序列化"
830;"https://www.ctolib.com/findstr-zproto.html";"一款类似 Google protobuf 的序列化工具，但是更轻量级";"C++序列化"
831;"https://www.ctolib.com/fluent-project-fluent.html";"Fluent 一个数据驱动的计算框架";"C++数学计算"
832;"https://www.ctolib.com/mlpack-ensmallen.html";"ensmallen - 用于数学优化仅有头文件的C++库";"C++数学计算"
833;"https://www.ctolib.com/tensor-compiler-taco.html";"taco:C++高性能线性/张量代数库";"C++数学计算"
834;"https://www.ctolib.com/meta.html";"MeTA - 一个现代的C++ 数据科学工具包";"C++数学计算"
835;"https://www.ctolib.com/ROCm-Developer-Tools-HIP.html";"HIP : 将CUDA转换为可移植C ++代码";"C++数学计算"
836;"https://www.ctolib.com/libtommath.html";"LibTomMath - 一个完全采用C开发免费的开源便携式数字理论多精度整数";"C++数学计算"
837;"https://www.ctolib.com/nt2.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""NT2 - 数值模板工具箱- 让C++科学计算简单";"NT2 - 数值模板工具箱- 让C++科学计算简单";"C++数学计算"
838;"https://www.ctolib.com/libigl-libigl.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""libigl - 一个简单C++几何处理库";"libigl - 一个简单C++几何处理库";"C++数学计算"
839;"https://www.ctolib.com/apophenia.html";"Apophenia - 统计和科学计算的C库";"C++数学计算"
840;"https://www.ctolib.com/sivaramambikasaran-HODLR.html";"HODLR:一种用于密集线性系统的快速，准确的直接求解器和行列式计算";"C++数学计算"
841;"https://www.ctolib.com/moroneyt-ctla.html";"C++中的编译时线性代数";"C++数学计算"
842;"https://www.ctolib.com/blt.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""BLT 基于Lattice的整数线性规划解算器";"BLT 基于Lattice的整数线性规划解算器";"C++数学计算"
843;"https://www.ctolib.com/LiraNuna-glsl-sse2.html";"SSE2优化的类似GLSL的数学库";"C++数学计算"
844;"https://www.ctolib.com/phpnum.html";"phpnum 是 PHP 语言的一个科学计算扩展";"C++数学计算"
845;"https://www.ctolib.com/zx-code123-Sorting_Algorithm.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""七大排序算法的C++实现";"七大排序算法的C++实现";"C++数学计算"
846;"https://www.ctolib.com/Studio3T-robomongo.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""免费、开源的 MongoDB 跨平台桌面管理工具，支持 Windows、Linux、Mac ";"Robo 3T 免费、开源的 MongoDB 跨平台桌面管理工具";"C/C++开发的数据库及相关工具"
847;"https://www.ctolib.com/alibaba-canal-.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""阿里巴巴mysql数据库binlog的增量订阅&amp;消费组件 ";"阿里巴巴mysql数据库binlog的增量订阅&amp;消费组件 ";"C/C++开发的数据库及相关工具"
848;"https://www.ctolib.com/Tencent-wcdb.html";"WCDB是微信开源的移动数据库框架";"C/C++开发的数据库及相关工具"
849;"https://www.ctolib.com/timescale-timescaledb-.html";"TimescaleDB 针对快速查询和复杂查询优化的开源时间序列数据库";"C/C++开发的数据库及相关工具"
850;"https://www.ctolib.com/timescaledb.html";"TimescaleDB 一个完全兼容PostgreSQL的开源时间序列数据库";"C/C++开发的数据库及相关工具"
851;"https://www.ctolib.com/ClickHouse.html";"ClickHouse一个免费的分析大数据的数据库管理系统";"C/C++开发的数据库及相关工具"
852;"https://www.ctolib.com/postgres-postgres.html";"官方PostgreSQL GIT存储库镜像";"C/C++开发的数据库及相关工具"
853;"https://www.ctolib.com/hiredis.html";"Hiredis： 用于Redis数据库的很简单的C客户端库";"C/C++开发的数据库及相关工具"
854;"https://www.ctolib.com/citus.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Citus：可扩展的PostgreSQL的实时工作负载";"Citus：可扩展的PostgreSQL的实时工作负载";"C/C++开发的数据库及相关工具"
855;"https://www.ctolib.com/proxysqlc.html";"ProxySQL 是一个高性能MySQL代理";"C/C++开发的数据库及相关工具"
856;"https://www.ctolib.com/kakuilan-china_area_mysql.html";"中国5级行政区域mysql库";"C/C++开发的数据库及相关工具"
857;"https://www.ctolib.com/RedisDesktopManager.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Redis Desktop Manager是一个快速、简单、支持跨平台的 Redis 桌面管理工具，基于 Qt 5 开发，支持通过 SSH Tunnel 连接。";"RedisDesktopManager：跨平台的 Redis 桌面管理工具";"C/C++开发的数据库及相关工具"
858;"https://www.ctolib.com/sqlitebrowser-sqlitebrowser.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""DB Browser for SQLite一个高品质、可视化的开源工具，用于创建，设计和编辑与SQLite兼容的数据库文件";"DB Browser for SQLite一个高品质、可视化的开源工具，用于创建，设计和编辑与SQLite兼容的数据库文件";"C/C++开发的数据库及相关工具"
859;"https://www.ctolib.com/baidu-palo.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Palo 一个百度自研的基于 MPP 的交互式 SQL 数据仓库，主要用于解决报表和多维分析";"Palo 一个百度自研的基于 MPP 的交互式 SQL 数据仓库";"C/C++开发的数据库及相关工具"
860;"https://www.ctolib.com/eventql.html";"EventQL一个分布式面向列的数据库";"C/C++开发的数据库及相关工具"
861;"https://www.ctolib.com/immer.html";"immer 是一个用 C ++ 编写的可持久化和不可更改的数据结构库";"C/C++开发的数据库及相关工具"
862;"https://www.ctolib.com/postage.html";"Postage - PGAdmin的一个快速替代";"C/C++开发的数据库及相关工具"
863;"https://www.ctolib.com/Lede-Inc-cetus.html";"Cetus 专门为电商设计的数据库中间件";"C/C++开发的数据库及相关工具"
864;"https://www.ctolib.com/bloomberg-comdb2.html";"Comdb2：基于乐观并发控制技术的群集RDBMS";"C/C++开发的数据库及相关工具"
865;"https://www.ctolib.com/SOHU-DBProxy.html";"搜狐公司强大的数据库中间件";"C/C++开发的数据库及相关工具"
866;"https://www.ctolib.com/postgres-cn-pgdoc-cn.html";"PostgreSQL中文手册翻译计划";"C/C++开发的数据库及相关工具"
867;"https://www.ctolib.com/Cylix-cpp_redis.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Cpp_redis: 是C ++ 11异步多平台轻量级Redis客户端，支持同步操作和pipelining";"Cpp_redis: 是C ++ 11异步多平台轻量级Redis客户端，支持同步操作和pipelining";"C/C++开发的数据库及相关工具"
868;"https://www.ctolib.com/Tencent-paxosstore.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""PaxosStore ，腾讯开源的分布式数据库。这个数据库在两年前就用在了生产环境，用来存储-微--信-核心业务相关的数据。可以承受承受数十亿的峰值TPS。";"PaxosStore ，腾讯开源的分布式数据库";"C/C++开发的数据库及相关工具"
869;"https://www.ctolib.com/realm-core.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Realm移动数据库SDKs的核心数据库组件";"Realm移动数据库SDKs的核心数据库组件";"C/C++开发的数据库及相关工具"
870;"https://www.ctolib.com/Meituan-Dianping-MyFlash.html";"MyFlash——美团点评的开源MySQL闪回工具";"C/C++开发的数据库及相关工具"
871;"https://www.ctolib.com/rediSQL.html";"RediSQL 提供了一个完全功能的SQL数据库Redis模块";"C/C++开发的数据库及相关工具"
872;"https://www.ctolib.com/mysql-sys.html";"sys - 一组视图、函数和存储过程的集合用于帮助MySQL管理员了解MySQL数据库使用情况";"C/C++开发的数据库及相关工具"
873;"https://www.ctolib.com/mongo-cxx-driver.html";"MongoDB C++ Driver - MongoDB的C++驱动器";"C/C++开发的数据库及相关工具"
874;"https://www.ctolib.com/percona-server.html";"Percona 性能比MySQL高的分支数据库 ";"C/C++开发的数据库及相关工具"
875;"https://www.ctolib.com/mongo-c-driver.html";"MongoDB C Driver - 一个C语言的高性能MongoDB驱动程序";"C/C++开发的数据库及相关工具"
876;"https://www.ctolib.com/fnc12-sqlite_orm.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""SQLite ORM：用于现代C++的SQLite ORM库，只有header ";"SQLite ORM：用于现代C++的SQLite ORM库，只有header ";"C/C++开发的数据库及相关工具"
877;"https://www.ctolib.com/hiberlite.html";"hiberlite ：用于Sqlite3的C++对象关系映射";"C/C++开发的数据库及相关工具"
878;"https://www.ctolib.com/innotop.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""innotop - 一个用于MySQL的'top'克隆拥有许多特性和灵活性";"innotop - 一个用于MySQL的'top'克隆拥有许多特性和灵活性";"C/C++开发的数据库及相关工具"
879;"https://www.ctolib.com/postgrespro-pg_pathman.html";"pg_pathman 是一个 PostgreSQL 高性能表分区插件";"C/C++开发的数据库及相关工具"
880;"https://www.ctolib.com/zson.html";"ZSON是一个PostgreSQL扩展用于透明地JSONB压缩";"C/C++开发的数据库及相关工具"
881;"https://www.ctolib.com/libbson.html";"MongoDB Libbson - 一个 BSON 实用函数库";"C/C++开发的数据库及相关工具"
882;"https://www.ctolib.com/mongodb-erlang.html";"mongodb-erlang - Erlang的MongoDB驱动器";"C/C++开发的数据库及相关工具"
883;"https://www.ctolib.com/DatabaseStack.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""比较全面的数据库技术栈，包括MS SQL Server、Azure等。";"比较全面的数据库技术栈，包括MS SQL Server、Azure等。";"C/C++开发的数据库及相关工具"
884;"https://www.ctolib.com/iwongu-sqlite3pp.html";"对SQLite3 API使用C++类进行包装";"C/C++开发的数据库及相关工具"
885;"https://www.ctolib.com/bedquilt-core.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""BedquiltDB 是一款开源的PostgreSQL扩展，专门用于支持jsonb数据类型的存储，并且提供相应的开放API。BedquiltDB 旨在为开发人员提供一种功能强大的工具，在项目的早期阶段，用于处理松散结构化的数据。 ";"BedquiltDB 是一款支持存储JSON文档的PostgreSQL扩展";"C/C++开发的数据库及相关工具"
886;"https://www.ctolib.com/leveldb.html";"LevelDB：Google开发的一个快速键值存储库";"C/C++开发的数据库及相关工具"
887;"https://www.ctolib.com/rds_dbsync.html";"dbsync 项目目标是围绕 PostgreSQL Greenplum ,实现易用的数据的互迁功能";"C/C++开发的数据库及相关工具"
888;"https://www.ctolib.com/pgaudit-pgaudit.html";"pgAudit 开源PostgreSQL审核记录";"C/C++开发的数据库及相关工具"
889;"https://www.ctolib.com/DataSystemsLab-recdb-postgresql.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""RecDB是一个完全在PostgreSQL中构建的推荐引擎";"RecDB是一个完全在PostgreSQL中构建的推荐引擎";"C/C++开发的数据库及相关工具"
890;"https://www.ctolib.com/MyCATApache-Mycat2.html";"Mycat2 全新架构的分布式数据库中间件";"C/C++开发的数据库及相关工具"
891;"https://www.ctolib.com/aergoio-litetree.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""能够与同一个数据库建立多个连接，每个连接读取一个单独的分支或同时提交。 甚至写到不同的分支机构。";"LiteTree: 支持分支的SQLite，就像Git一样！";"C/C++开发的数据库及相关工具"
892;"https://www.ctolib.com/qicosmos-ormpp.html";"ormpp--一个很酷的Modern C++ ORM库";"C/C++开发的数据库及相关工具"
893;"https://www.ctolib.com/lmdbxx.html";"LMDB++ - LMDB 嵌入式B+ tree数据库的一个C++11封装";"C/C++开发的数据库及相关工具"
894;"https://www.ctolib.com/oun111-myproxy.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Myproxy一个MYSQL数据库集群的分片代理";"Myproxy一个MYSQL数据库集群的分片代理";"C/C++开发的数据库及相关工具"
895;"https://www.ctolib.com/mysql-unsha1.html";"mysql-unsha1 在不知道明文密码的情况下对MySQL服务器进行身份验证";"C/C++开发的数据库及相关工具"
896;"https://www.ctolib.com/SQLAdvisor.html";"SQLAdvisor 一个分析SQL给出索引优化建议的工具";"C/C++开发的数据库及相关工具"
897;"https://www.ctolib.com/postgresql-unit.html";"postgresql-unit 实现一种支持SI Units的PostgreSQL数据类型";"C/C++开发的数据库及相关工具"
898;"https://www.ctolib.com/redis3m.html";"redis3m - 一个C++ Redis 客户端";"C/C++开发的数据库及相关工具"
899;"https://www.ctolib.com/SequoiaDB-sequoiasql-mysql.html";"SequoiaSQL - 一个分布式MySQL存储引擎";"C/C++开发的数据库及相关工具"
900;"https://www.ctolib.com/AliSQL.html";"AliSQL是来自阿里巴巴的一个MySQL分支";"C/C++开发的数据库及相关工具"
901;"https://www.ctolib.com/cstack-db_tutorial.html";"C从头写一个SQLite数据库引擎";"C/C++开发的数据库及相关工具"
902;"https://www.ctolib.com/yandex-odyssey.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Odyssey：先进的多线程PostgreSQL连接池和请求路由器";"Odyssey：先进的多线程PostgreSQL连接池和请求路由器";"C/C++开发的数据库及相关工具"
903;"https://www.ctolib.com/begriffs-pg_rational.html";"PostgreSQL精确的分数运算";"C/C++开发的数据库及相关工具"
904;"https://www.ctolib.com/Atlas.html";"MySQL中间层 Atlas";"C/C++开发的数据库及相关工具"
905;"https://www.ctolib.com/phxsql.html";"PhxSQL是由微信后台团队自主研发的一款服务高可用、数据强一致的分布式数据库服务";"C/C++开发的数据库及相关工具"
906;"https://www.ctolib.com/Tencent-phxsql.html";"PhxSQL - 高可用性MySQL集群，可确保主站和从站之间的数据一致性";"C/C++开发的数据库及相关工具"
907;"https://www.ctolib.com/mapd-mapd-core.html";"MapD Core一个GPU加速数据库";"C/C++开发的数据库及相关工具"
908;"https://www.ctolib.com/jarulraj-sqlcheck.html";"SQLCheck自动检测SQL查询中常见的反模式";"C/C++开发的数据库及相关工具"
909;"https://www.ctolib.com/DBProxy.html";"DBProxy由美团点评公司维护的一个基于MySQL协议的数据中间层";"C/C++开发的数据库及相关工具"
910;"https://www.ctolib.com/biokoda-actordb.html";"ActorDB - 分布式SQL数据库";"C/C++开发的数据库及相关工具"
911;"https://www.ctolib.com/inception.html";"MySQL自动化运维工具 Inception";"C/C++开发的数据库及相关工具"
912;"https://www.ctolib.com/mysql-5-6.html";"Oracle数据库MySQL v5.6的Facebook的分支，包括MyRocks。";"C/C++开发的数据库及相关工具"
913;"https://www.ctolib.com/Alenka.html";"Alenka - 一个基于GPU的数据库引擎";"C/C++开发的数据库及相关工具"
914;"https://www.ctolib.com/mackyle-sqlite.html";"SQLite源码的非官方git镜像";"C/C++开发的数据库及相关工具"
915;"https://www.ctolib.com/aqo.html";"Adaptive query optimization – ML来改进Postgres分析查询 ";"C/C++开发的数据库及相关工具"
916;"https://www.ctolib.com/common_schema.html";"common_schema - MySQL的DBA框架";"C/C++开发的数据库及相关工具"
917;"https://www.ctolib.com/dmitigr-pgfe.html";"PostgreSQL Frontend (Pgfe)是PostgreSQL服务器的客户端C ++ API";"C/C++开发的数据库及相关工具"
918;"https://www.ctolib.com/libattachsql.html";"libAttachSQL一个轻量级的,非阻塞MySQL的C API";"C/C++开发的数据库及相关工具"
919;"https://www.ctolib.com/qtl.html";"QTL是一个访问SQL数据库的C++库";"C/C++开发的数据库及相关工具"
920;"https://www.ctolib.com/nginx-mongodb-rest.html";"nginx-mongodb-rest - 一个mongodb REST客户端写成一个Nginx模块";"C/C++开发的数据库及相关工具"
921;"https://www.ctolib.com/postgrespro-pg_tsdtm.html";"PostgreSQL的分布式事务管理工具";"C/C++开发的数据库及相关工具"
922;"https://www.ctolib.com/MasahikoSawada-pg_simula.html";"pg_simula 一个用于PostgreSQL的数据库系统故障模拟工具";"C/C++开发的数据库及相关工具"
923;"https://www.ctolib.com/mongo_smasher.html";"MongoDB Smasher - 一个基于MongoDB的小工具来生成随机数据集";"C/C++开发的数据库及相关工具"
924;"https://www.ctolib.com/msdeep14-DeepDataBase.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""DeepDataBase，一个微型的数据库实现。基于B+树，实现了SHOW/CREATE/DROP/INSERT等sql语义。C++语言实现。";"DeepDataBase是一个使用B +树索引实现的关系数据库引擎";"C/C++开发的数据库及相关工具"
925;"https://www.ctolib.com/lordoffox-aredis.html";"aredis 一个简洁的redis C++客户端";"C/C++开发的数据库及相关工具"
926;"https://www.ctolib.com/proxysql.html";"ProxySQL -高性能的MySQL代理";"C/C++开发的数据库及相关工具"
927;"https://www.ctolib.com/cxxjava-CxxDBC.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""基于C++开发的异种数据库跨平台连接中间件.";"基于C++开发的异种数据库跨平台连接中间件.";"C/C++开发的数据库及相关工具"
928;"https://www.ctolib.com/avocadodb-avocadodb.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""avocadodb是具有灵活的数据模型 原生支持restful-api 文档、图表和k/v多结构的开源数据库。 使用Aql构建高性能应用程序 方便的sql查询语言或JavaScript扩展。";"avocadodb支持restfulapi的多模型开源数据库";"C/C++开发的数据库及相关工具"
929;"https://www.ctolib.com/ngx_sqlite.html";"ngx_sqlite 是嵌入 sqlite 数据库的 nginx 模块";"C/C++开发的数据库及相关工具"
930;"https://www.ctolib.com/yiios-RepairKit.html";"来自WCDB的SQLite修复框架，两行代码解决SQLite损坏问题！";"C/C++开发的数据库及相关工具"
931;"https://www.ctolib.com/alphaKV.html";"一个简单的键值数据库，快速轻量。 支持Linux / Mac / IOS / Android";"C/C++开发的数据库及相关工具"
932;"https://www.ctolib.com/cpp-sqlite3.html";"使用c++对sqlite3的简单封装，实现了基本的增删改查功能。";"C/C++开发的数据库及相关工具"
933;"https://www.ctolib.com/dalibo-hypopg.html";"HypoPG是一个PostgreSQL扩展添加了对虚拟索引的支持";"C/C++开发的数据库及相关工具"
934;"https://www.ctolib.com/cxxjava-Tars-CxxDBProxy.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""基于腾讯Tars框架实现的CxxDBC异种数据库代理中间件";"基于腾讯Tars框架实现的CxxDBC异种数据库代理中间件";"C/C++开发的数据库及相关工具"
935;"https://www.ctolib.com/fastText.html";"fastText一个库用于词表示的高效学习和句子分类";"C++文本文件处理"
936;"https://www.ctolib.com/paratext.html";"ParaText：一个在多核机器上并行读取文本文件的C ++库";"C++文本文件处理"
937;"https://www.ctolib.com/librevault.html";"Librevault - 点对点并且去中心化的开源文件同步";"C++文本文件处理"
938;"https://www.ctolib.com/tfs.html";"TFS (Taobao File System)分布式文件系统";"C++文本文件处理"
939;"https://www.ctolib.com/yanyiwu-simhash.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""此项目用来对中文文档计算出对应的 simhash 值。simhash 是谷歌用来进行文本去重的算法（详见 simhash 算法原理及实现），现在广泛应用在文本处理中 ";"专门针对中文文档的simhash算法库";"C++文本文件处理"
940;"https://www.ctolib.com/vincentlaucsb-csv-parser.html";"一个用于读取，写入和分析CSV（及类似文件）的现代C ++库";"C++文本文件处理"
941;"https://www.ctolib.com/k2hftfuse.html";"k2hftfuse：基于FUSE文件系统的文件事务系统";"C++文本文件处理"
942;"https://www.ctolib.com/picoproto.html";"picoproto - C++中非常微小的Protobuf文件解析器 ";"C++文本文件处理"
943;"https://www.ctolib.com/goaccess.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""一个实时Web日志分析器和交互式查看器，在* nix系统中的终端或通过浏览器运行。";"GoAccess：可视化 Web 日志分析器";"C++日志库"
944;"https://www.ctolib.com/spdlog.html";"spdlog：超级快速C++日志库";"C++日志库"
945;"https://www.ctolib.com/glogc.html";"Google Glog 是一个C++语言的应用级日志记录框架";"C++日志库"
946;"https://www.ctolib.com/Meituan-Dianping-Logan.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Logan 是美团点评集团移动端基础日志组件";"Logan 是美团点评集团移动端基础日志组件";"C++日志库"
947;"https://www.ctolib.com/facebookincubator-LogDevice.html";"LogDevice 是 Facebook 开源的一个可扩展，具备容错性的分布式日志系统";"C++日志库"
948;"https://www.ctolib.com/TANK.html";"TANK:一个高性能的分布式日志服务";"C++日志库"
949;"https://www.ctolib.com/HardySimpson-zlog.html";"zlog 一个可靠，高性能，线程安全，灵活，清晰的模型，纯C日志库";"C++日志库"
950;"https://www.ctolib.com/log4cplus.html";"log4cplus 是一个使用简单的C++日志API";"C++日志库"
951;"https://www.ctolib.com/plog.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""plog - 便携式和简单的C++日志库";"plog - 便携式和简单的C++日志库";"C++日志库"
952;"https://www.ctolib.com/g3log.html";"G3log - 异步日志记录器";"C++日志库"
953;"https://www.ctolib.com/log-c.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""log.c 在C99中实现的简单日志库";"log.c 在C99中实现的简单日志库";"C++日志库"
954;"https://www.ctolib.com/reckless.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Reckless logging. 低延迟、高吞吐量、异步C++日志库";"Reckless logging. 低延迟、高吞吐量、异步C++日志库";"C++日志库"
955;"https://www.ctolib.com/blackhole.html";"Blackhole - 基于属性的日志框架，设计模块化和高度可定制。";"C++日志库"
956;"https://www.ctolib.com/tracetool.html";"tracetool：一个高效和可配置的C++日志框架";"C++日志库"
957;"https://www.ctolib.com/easyloggingpp.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""easyloggingpp：C++日志库，只包含单一的头文件。它是非常轻量级的,健壮的,快速执行,线程和类型安全,由许多内置功能。";"easyloggingpp：C++日志库，只包含单一的头文件";"C++日志库"
958;"https://www.ctolib.com/pymumu-tinylog.html";"tinylog是一个专为UNIX设计的轻量级的C／C++日志模块";"C++日志库"
959;"https://www.ctolib.com/LeechanX-RingLog.html";"RING LOG是一个高效简洁的C++异步日志";"C++日志库"
960;"https://www.ctolib.com/tamediadigital-hll-d.html";"完整HyperLogLog++实现";"C++日志库"
961;"https://www.ctolib.com/paddle.html";"Paddle: 百度开源的分布式深度学习框架";"C/C++机器学习相关资料"
962;"https://www.ctolib.com/PaddlePaddle-Paddle.html";"PaddlePaddle是一个来源百度易于使用，高效，灵活和可扩展的深入学习平台";"C/C++机器学习相关资料"
963;"https://www.ctolib.com/LightGBM.html";"微软分布式高性能GB框架LightGBM";"C/C++机器学习相关资料"
964;"https://www.ctolib.com/ccv.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""CCV ：以C语言为核心的现代计算机视觉库。基于C/缓存/核心计算机视觉库";"CCV ：以C语言为核心的现代计算机视觉库";"C/C++机器学习相关资料"
965;"https://www.ctolib.com/davisking-dlib.html";"Dlib是一个C++工具包用于在C++中创建复杂软件的机器学习算法和工具";"C/C++机器学习相关资料"
